Column1,Column2,Category,Value,Month,Date,Name,Surname,Orientation
35,195,A,106,Jan,2022-12-27 04:47:48.910183,Henry,Williams,Bisexual
27,121,C,448,Oct,2023-05-19 04:47:48.910183,Alice,Jones,Gay
91,121,C,341,Nov,2019-08-29 04:47:48.910183,Eva,Jones,Gay
89,172,B,112,Apr,2022-04-09 04:47:48.910183,Frank,Brown,Straight
93,80,B,118,Jan,2023-06-08 04:47:48.910183,Alice,Williams,Lesbian
37,149,B,145,Jan,2020-01-19 04:47:48.910183,Frank,Brown,Lesbian
8,75,A,129,Jul,2021-10-28 04:47:48.910183,Eva,Miller,Straight
78,60,B,140,Sep,2021-05-06 04:47:48.910183,David,Brown,Gay
78,181,C,225,Jun,2021-12-30 04:47:48.910183,Ivy,Brown,Lesbian
89,190,A,297,Feb,2021-03-09 04:47:48.910183,Jack,Williams,Lesbian
92,113,C,381,May,2019-06-09 04:47:48.910183,Alice,Rodriguez,Gay
73,65,A,342,Oct,2019-04-07 04:47:48.910183,Bob,Rodriguez,Gay
7,115,B,338,Feb,2023-10-26 04:47:48.910183,Ivy,Garcia,Straight
35,63,A,123,Nov,2021-08-19 04:47:48.910183,Bob,Martinez,Pansexual
62,125,C,478,Jun,2020-09-23 04:47:48.910183,Charlie,Garcia,Straight
89,180,A,460,Sep,2024-02-05 04:47:48.910183,Eva,Brown,Straight
47,111,A,130,May,2023-04-12 04:47:48.910183,Henry,Garcia,Lesbian
60,193,B,177,Oct,2021-08-10 04:47:48.910183,Grace,Miller,Gay
80,130,B,137,Jul,2020-10-07 04:47:48.910183,Henry,Martinez,Straight
27,118,B,499,May,2022-01-14 04:47:48.910183,Charlie,Garcia,Pansexual
14,137,B,239,Aug,2022-12-10 04:47:48.910183,Jack,Miller,Gay
59,165,C,406,Mar,2023-07-01 04:47:48.910183,Ivy,Smith,Gay
2,119,A,449,Feb,2023-04-26 04:47:48.910183,Charlie,Johnson,Pansexual
94,132,C,470,Apr,2022-08-12 04:47:48.910183,Bob,Jones,Bisexual
87,134,C,160,Nov,2024-01-22 04:47:48.910183,David,Garcia,Straight
18,50,B,315,Jan,2021-02-01 04:47:48.910183,Eva,Garcia,Gay
24,195,A,210,Apr,2019-11-07 04:47:48.910183,Charlie,Smith,Lesbian
59,141,A,118,Jan,2020-06-05 04:47:48.910183,Charlie,Rodriguez,Pansexual
79,56,B,169,Jan,2022-12-21 04:47:48.910183,Frank,Garcia,Bisexual
42,130,B,239,May,2020-09-17 04:47:48.910183,Charlie,Garcia,Bisexual
40,111,A,430,May,2024-03-13 04:47:48.910183,Henry,Williams,Straight
20,73,A,441,Feb,2023-09-18 04:47:48.910183,Eva,Brown,Gay
85,151,A,443,Aug,2020-11-03 04:47:48.910183,David,Brown,Bisexual
52,67,B,315,Feb,2020-05-11 04:47:48.910183,Ivy,Smith,Gay
24,67,A,117,Oct,2023-04-22 04:47:48.910183,Frank,Johnson,Bisexual
29,90,A,173,Apr,2022-07-11 04:47:48.910183,Henry,Jones,Gay
56,107,B,275,Jan,2023-04-19 04:47:48.910183,Frank,Jones,Gay
9,181,B,120,Sep,2021-04-14 04:47:48.910183,Grace,Jones,Straight
29,186,B,347,Nov,2020-05-01 04:47:48.910183,Jack,Davis,Lesbian
12,142,A,155,Nov,2020-12-18 04:47:48.910183,Ivy,Garcia,Pansexual
47,88,B,465,Mar,2021-02-05 04:47:48.910183,Jack,Davis,Gay
43,173,C,334,Jul,2021-07-06 04:47:48.910183,Alice,Davis,Gay
27,55,C,396,May,2023-09-15 04:47:48.910183,Ivy,Martinez,Straight
66,114,C,384,Dec,2023-01-24 04:47:48.910183,Jack,Davis,Lesbian
23,196,A,394,Mar,2019-08-19 04:47:48.910183,Eva,Smith,Bisexual
24,184,A,418,Dec,2023-06-04 04:47:48.910183,Bob,Johnson,Bisexual
70,75,C,354,Dec,2020-10-23 04:47:48.910183,Henry,Johnson,Gay
67,153,A,290,Jun,2023-12-17 04:47:48.910183,Grace,Brown,Gay
20,120,B,339,Aug,2021-01-11 04:47:48.910183,Bob,Brown,Bisexual
45,133,C,482,Jan,2021-02-19 04:47:48.910183,Charlie,Williams,Gay
27,73,B,343,Sep,2020-01-25 04:47:48.910183,David,Martinez,Pansexual
98,145,C,313,Jul,2023-02-08 04:47:48.910183,Alice,Garcia,Bisexual
41,115,A,344,Nov,2020-02-12 04:47:48.910183,David,Smith,Straight
48,171,B,382,Oct,2023-02-28 04:47:48.910183,David,Johnson,Gay
54,60,B,156,Dec,2022-11-05 04:47:48.910183,Jack,Williams,Straight
51,108,B,285,Mar,2019-11-11 04:47:48.910183,Charlie,Williams,Gay
7,91,A,275,Apr,2023-08-20 04:47:48.910183,Ivy,Jones,Gay
4,108,B,444,Dec,2023-05-01 04:47:48.910183,Frank,Rodriguez,Pansexual
34,189,B,394,Nov,2022-04-03 04:47:48.910183,Jack,Williams,Lesbian
83,168,C,479,Jan,2022-05-06 04:47:48.910183,Frank,Johnson,Gay
71,62,B,435,Oct,2023-04-03 04:47:48.910183,Charlie,Martinez,Gay
25,127,B,454,Aug,2020-12-25 04:47:48.910183,David,Rodriguez,Bisexual
52,160,B,211,Feb,2022-11-03 04:47:48.910183,Eva,Rodriguez,Straight
15,95,C,162,Nov,2021-07-29 04:47:48.910183,Frank,Williams,Gay
14,77,B,193,Jan,2023-02-05 04:47:48.910183,David,Jones,Lesbian
28,152,C,472,Nov,2019-11-14 04:47:48.910183,Charlie,Johnson,Pansexual
53,103,B,183,Jul,2023-12-03 04:47:48.910183,Grace,Johnson,Gay
35,53,A,307,Jul,2020-06-26 04:47:48.910183,Henry,Garcia,Gay
5,183,A,324,Feb,2022-07-23 04:47:48.910183,Eva,Davis,Bisexual
81,181,C,413,Oct,2020-06-19 04:47:48.910183,Bob,Johnson,Lesbian
78,195,A,205,Oct,2022-09-09 04:47:48.910183,David,Martinez,Gay
54,127,C,202,Jan,2022-08-31 04:47:48.910183,Ivy,Garcia,Pansexual
82,129,C,125,Apr,2022-09-19 04:47:48.910183,Grace,Jones,Bisexual
37,57,C,241,Apr,2023-09-04 04:47:48.910183,Charlie,Miller,Straight
90,195,C,388,Aug,2020-10-23 04:47:48.910183,Bob,Martinez,Bisexual
65,97,B,328,Jan,2022-06-05 04:47:48.910183,Henry,Jones,Straight
46,85,C,306,Dec,2021-01-15 04:47:48.910183,Charlie,Brown,Pansexual
3,136,A,335,Apr,2021-03-01 04:47:48.910183,Eva,Smith,Lesbian
29,147,A,131,Oct,2020-09-23 04:47:48.910183,Grace,Smith,Lesbian
34,134,C,303,Jul,2021-08-14 04:47:48.910183,Henry,Rodriguez,Bisexual
11,88,B,105,Aug,2022-11-11 04:47:48.910183,Grace,Smith,Pansexual
8,95,B,453,Jul,2023-08-29 04:47:48.910183,Charlie,Jones,Bisexual
93,171,A,373,Aug,2021-05-23 04:47:48.910183,Alice,Rodriguez,Pansexual
12,144,C,463,Jul,2022-09-11 04:47:48.910183,Alice,Davis,Pansexual
61,111,A,237,May,2020-06-28 04:47:48.910183,Charlie,Williams,Lesbian
98,185,B,227,Dec,2022-09-01 04:47:48.910183,Henry,Johnson,Bisexual
30,170,C,283,Jan,2022-09-14 04:47:48.910183,David,Williams,Straight
85,99,B,474,Nov,2023-04-16 04:47:48.910183,Ivy,Williams,Pansexual
39,66,C,309,Oct,2023-03-17 04:47:48.910183,Grace,Davis,Pansexual
63,144,B,192,May,2021-07-20 04:47:48.910183,Charlie,Johnson,Gay
30,63,A,495,May,2022-10-23 04:47:48.910183,Charlie,Jones,Pansexual
39,97,B,249,Mar,2020-09-15 04:47:48.910183,Jack,Smith,Pansexual
30,137,B,461,Nov,2024-01-27 04:47:48.910183,Eva,Garcia,Straight
90,121,C,206,Aug,2021-04-18 04:47:48.910183,Charlie,Miller,Lesbian
50,183,C,134,Feb,2022-09-14 04:47:48.910183,David,Garcia,Pansexual
63,174,A,394,Oct,2020-04-24 04:47:48.910183,Ivy,Rodriguez,Pansexual
31,68,C,329,Oct,2019-09-09 04:47:48.910183,Frank,Garcia,Bisexual
56,132,C,110,Feb,2019-05-07 04:47:48.910183,Jack,Garcia,Bisexual
19,84,A,488,Mar,2021-02-02 04:47:48.910183,Ivy,Williams,Lesbian
50,70,B,167,Oct,2020-08-11 04:47:48.910183,Jack,Garcia,Pansexual
36,172,C,311,Dec,2023-08-31 04:47:48.910183,Grace,Davis,Lesbian
10,75,C,321,Aug,2022-05-27 04:47:48.910183,Alice,Garcia,Gay
35,74,B,171,Aug,2019-11-17 04:47:48.910183,Ivy,Rodriguez,Lesbian
13,131,C,347,Aug,2021-05-22 04:47:48.910183,Charlie,Johnson,Bisexual
50,196,B,497,Sep,2019-09-29 04:47:48.910183,Frank,Brown,Bisexual
62,172,A,292,Sep,2020-12-29 04:47:48.910183,David,Brown,Straight
82,77,C,252,Mar,2020-03-13 04:47:48.910183,Alice,Johnson,Pansexual
53,148,B,158,Aug,2019-11-25 04:47:48.910183,Alice,Miller,Pansexual
21,119,A,483,Jul,2022-05-27 04:47:48.911179,Jack,Martinez,Lesbian
77,192,B,221,Feb,2022-07-15 04:47:48.911179,Charlie,Garcia,Pansexual
68,88,C,456,Jan,2019-05-30 04:47:48.911179,Ivy,Johnson,Lesbian
93,137,A,403,Jul,2019-09-14 04:47:48.911179,Eva,Smith,Lesbian
79,154,B,216,Dec,2023-10-29 04:47:48.911179,Henry,Brown,Straight
55,55,A,482,Aug,2023-05-27 04:47:48.911179,Henry,Smith,Bisexual
92,172,B,282,Mar,2020-06-20 04:47:48.911179,Frank,Davis,Pansexual
69,131,B,384,Apr,2020-03-24 04:47:48.911179,Henry,Martinez,Bisexual
31,198,B,279,Feb,2020-03-09 04:47:48.911179,Bob,Jones,Gay
33,197,C,267,Mar,2020-04-13 04:47:48.911179,David,Williams,Gay
73,130,B,188,Mar,2024-01-08 04:47:48.911179,Ivy,Davis,Lesbian
1,81,C,319,Oct,2023-10-08 04:47:48.911179,Ivy,Davis,Bisexual
30,143,A,363,Mar,2019-06-24 04:47:48.911179,Jack,Davis,Straight
62,80,B,210,Dec,2021-01-19 04:47:48.911179,Frank,Jones,Pansexual
88,158,C,269,May,2019-04-07 04:47:48.911179,Ivy,Garcia,Gay
2,133,A,179,Dec,2020-02-10 04:47:48.911179,Ivy,Rodriguez,Pansexual
14,57,B,251,Jan,2022-10-04 04:47:48.911179,Ivy,Miller,Straight
44,188,C,152,Jul,2020-12-20 04:47:48.911179,Ivy,Smith,Straight
21,151,A,278,Dec,2020-08-24 04:47:48.911179,David,Jones,Bisexual
20,53,C,362,Mar,2024-02-13 04:47:48.911179,Frank,Rodriguez,Straight
92,166,A,204,Dec,2019-07-11 04:47:48.911179,Eva,Jones,Bisexual
75,75,A,410,Jun,2021-09-12 04:47:48.911179,Ivy,Miller,Straight
61,133,C,370,Jul,2021-11-04 04:47:48.911179,Eva,Brown,Gay
43,136,B,250,Apr,2020-11-16 04:47:48.911179,Jack,Johnson,Straight
72,83,B,176,Dec,2021-08-02 04:47:48.911179,Frank,Johnson,Lesbian
22,135,C,404,Feb,2023-03-25 04:47:48.911179,Charlie,Garcia,Pansexual
23,153,C,131,Jul,2023-03-16 04:47:48.911179,Bob,Garcia,Bisexual
25,64,B,156,Oct,2022-05-25 04:47:48.911179,Frank,Johnson,Lesbian
43,120,C,345,Oct,2023-07-11 04:47:48.911179,Bob,Martinez,Lesbian
62,156,B,172,Feb,2020-07-02 04:47:48.911179,Eva,Brown,Lesbian
77,175,C,406,Aug,2021-10-30 04:47:48.911179,Jack,Jones,Lesbian
16,119,C,176,Jun,2021-01-25 04:47:48.911179,Frank,Williams,Bisexual
13,72,C,407,Apr,2019-10-27 04:47:48.911179,Bob,Williams,Straight
23,58,A,378,Mar,2023-03-13 04:47:48.911179,Jack,Rodriguez,Pansexual
23,142,B,106,Dec,2024-01-31 04:47:48.911179,Eva,Brown,Gay
21,181,A,268,Nov,2021-07-13 04:47:48.911179,Charlie,Jones,Pansexual
82,52,A,329,Jan,2020-01-30 04:47:48.911179,Ivy,Smith,Straight
25,123,A,364,Dec,2019-08-16 04:47:48.911179,Charlie,Davis,Gay
96,69,A,155,Dec,2023-06-11 04:47:48.911179,Bob,Johnson,Bisexual
80,184,C,145,May,2020-01-03 04:47:48.911179,Henry,Smith,Gay
12,62,A,120,Mar,2020-12-21 04:47:48.911179,Charlie,Jones,Straight
54,187,A,197,Jan,2023-01-15 04:47:48.911179,Charlie,Williams,Lesbian
30,55,C,335,Apr,2021-04-29 04:47:48.911179,Grace,Jones,Bisexual
95,125,B,126,Dec,2021-06-14 04:47:48.911179,David,Brown,Gay
81,54,A,219,Sep,2023-07-26 04:47:48.911179,Ivy,Smith,Gay
71,109,C,494,Jul,2019-06-25 04:47:48.911179,Grace,Johnson,Gay
77,81,B,218,Jun,2019-12-20 04:47:48.911179,Henry,Martinez,Gay
5,164,B,108,Dec,2019-09-01 04:47:48.911179,David,Martinez,Lesbian
82,97,A,467,Feb,2021-05-31 04:47:48.911179,Bob,Miller,Bisexual
35,103,B,492,Apr,2024-01-03 04:47:48.911179,Jack,Brown,Straight
17,181,A,147,Jul,2022-08-07 04:47:48.911179,Bob,Rodriguez,Gay
87,94,C,212,May,2023-07-16 04:47:48.911179,Frank,Brown,Pansexual
56,119,A,382,Jan,2020-02-04 04:47:48.911179,Ivy,Brown,Bisexual
51,79,C,282,Feb,2021-11-23 04:47:48.911179,Grace,Johnson,Straight
89,153,B,246,Aug,2023-09-26 04:47:48.911179,Bob,Johnson,Pansexual
66,144,B,324,Aug,2022-04-12 04:47:48.911179,Frank,Martinez,Pansexual
39,121,B,161,Jan,2021-10-14 04:47:48.911179,Alice,Miller,Gay
51,171,C,327,Jul,2021-12-27 04:47:48.911179,Grace,Davis,Bisexual
26,63,C,471,Sep,2023-08-06 04:47:48.911179,Alice,Smith,Bisexual
75,53,A,266,May,2023-01-10 04:47:48.911179,Bob,Williams,Lesbian
57,166,C,190,Oct,2019-03-27 04:47:48.911179,Jack,Garcia,Pansexual
15,77,A,276,Jul,2019-07-20 04:47:48.911179,Alice,Smith,Lesbian
20,199,C,400,Feb,2022-03-27 04:47:48.911179,Bob,Smith,Bisexual
43,130,A,195,Jul,2023-11-19 04:47:48.911179,Alice,Jones,Bisexual
73,135,B,469,Apr,2020-11-27 04:47:48.911179,Henry,Martinez,Bisexual
91,137,A,260,Aug,2019-06-19 04:47:48.911179,Henry,Rodriguez,Lesbian
61,160,A,147,Mar,2019-09-16 04:47:48.911179,Frank,Garcia,Straight
47,152,A,262,Dec,2022-08-18 04:47:48.911179,Bob,Martinez,Gay
39,110,C,346,Feb,2023-10-07 04:47:48.911179,Charlie,Davis,Straight
33,195,B,209,May,2022-08-20 04:47:48.911179,Bob,Johnson,Lesbian
26,140,B,399,Apr,2020-06-07 04:47:48.911179,Charlie,Rodriguez,Bisexual
78,102,B,207,Jan,2019-06-25 04:47:48.911179,Grace,Davis,Pansexual
54,112,C,164,Nov,2020-04-03 04:47:48.911179,Charlie,Miller,Gay
65,100,B,383,Oct,2023-11-06 04:47:48.911179,Henry,Garcia,Pansexual
85,122,B,345,Dec,2023-10-19 04:47:48.911179,Jack,Brown,Lesbian
38,110,B,308,Apr,2021-02-24 04:47:48.911179,Henry,Smith,Lesbian
77,188,B,483,Jul,2021-12-18 04:47:48.911179,Alice,Davis,Pansexual
81,192,A,325,Dec,2023-07-05 04:47:48.911179,Henry,Jones,Bisexual
8,62,B,481,May,2023-08-26 04:47:48.911179,Henry,Miller,Bisexual
4,102,B,253,Sep,2020-05-16 04:47:48.911179,David,Garcia,Bisexual
13,66,C,486,Oct,2023-01-09 04:47:48.911179,Eva,Williams,Straight
91,88,A,483,Feb,2023-09-22 04:47:48.911179,David,Williams,Pansexual
13,92,B,472,May,2022-12-15 04:47:48.911179,Ivy,Rodriguez,Bisexual
12,93,C,172,Dec,2022-06-14 04:47:48.911179,Henry,Smith,Straight
47,137,A,139,Nov,2023-12-23 04:47:48.911179,Grace,Rodriguez,Straight
51,117,A,109,May,2022-12-26 04:47:48.911179,Jack,Miller,Pansexual
2,53,B,208,Jan,2022-12-31 04:47:48.911179,Eva,Jones,Straight
72,62,C,195,Sep,2019-12-03 04:47:48.911179,Alice,Davis,Lesbian
18,106,B,380,Dec,2019-12-02 04:47:48.911179,Grace,Smith,Gay
56,66,B,176,Oct,2019-07-06 04:47:48.911179,Henry,Jones,Straight
37,69,A,406,Sep,2022-11-01 04:47:48.911179,Alice,Johnson,Straight
42,81,C,186,Jun,2023-12-17 04:47:48.911179,Eva,Williams,Gay
71,111,B,151,Mar,2022-11-16 04:47:48.911179,Jack,Martinez,Lesbian
51,58,C,465,Sep,2022-10-31 04:47:48.911179,Bob,Rodriguez,Bisexual
31,140,C,210,Dec,2021-07-27 04:47:48.911179,Grace,Davis,Lesbian
96,104,A,442,Jun,2020-11-10 04:47:48.911179,Alice,Brown,Lesbian
73,195,C,481,Dec,2019-05-15 04:47:48.911179,Jack,Davis,Gay
94,160,C,174,Aug,2020-06-05 04:47:48.911179,David,Miller,Straight
83,98,C,435,Aug,2019-04-26 04:47:48.911179,David,Rodriguez,Bisexual
25,141,B,120,Mar,2022-04-27 04:47:48.911179,Bob,Johnson,Straight
53,119,B,202,Jun,2020-07-25 04:47:48.911179,Alice,Smith,Bisexual
23,114,B,381,Oct,2021-06-24 04:47:48.911179,Charlie,Smith,Bisexual
97,72,A,280,Jul,2022-05-02 04:47:48.911179,Ivy,Brown,Bisexual
15,55,B,179,Apr,2020-02-01 04:47:48.911179,Frank,Rodriguez,Gay
58,157,B,184,Dec,2022-06-07 04:47:48.911179,Henry,Brown,Straight
72,169,C,464,Jul,2021-10-16 04:47:48.911179,Alice,Rodriguez,Straight
81,90,A,291,Feb,2023-08-18 04:47:48.911179,Grace,Brown,Gay
18,191,B,484,Sep,2022-12-13 04:47:48.911179,Charlie,Johnson,Straight
93,132,B,483,Nov,2019-12-04 04:47:48.911179,Eva,Garcia,Bisexual
43,65,C,301,Aug,2023-11-30 04:47:48.911179,Frank,Garcia,Lesbian
45,116,B,339,Mar,2020-05-13 04:47:48.911179,Eva,Davis,Gay
95,171,C,351,Jul,2019-11-02 04:47:48.911179,Bob,Smith,Bisexual
17,73,C,366,Jun,2024-01-21 04:47:48.911179,Henry,Johnson,Pansexual
95,137,B,179,Dec,2020-11-21 04:47:48.911179,Grace,Garcia,Gay
9,184,A,234,Mar,2020-10-15 04:47:48.911179,Alice,Jones,Lesbian
94,168,A,418,Feb,2022-01-06 04:47:48.911179,Bob,Jones,Straight
56,170,C,474,Jan,2019-09-15 04:47:48.911179,Frank,Brown,Straight
35,142,B,389,Dec,2020-03-19 04:47:48.911179,Henry,Garcia,Gay
39,103,C,340,Jan,2022-04-04 04:47:48.911179,Charlie,Jones,Lesbian
55,142,C,307,Apr,2019-05-02 04:47:48.911179,David,Jones,Straight
54,102,A,269,Feb,2020-11-18 04:47:48.911179,Ivy,Rodriguez,Lesbian
1,114,C,134,Oct,2020-02-03 04:47:48.911179,Henry,Garcia,Bisexual
63,58,C,126,Aug,2020-05-18 04:47:48.911179,Jack,Williams,Straight
29,116,B,379,Nov,2021-01-05 04:47:48.911179,Bob,Johnson,Pansexual
73,73,B,255,May,2021-09-17 04:47:48.911179,Henry,Smith,Pansexual
37,196,A,431,Apr,2020-06-10 04:47:48.911179,Charlie,Jones,Straight
14,100,B,221,Feb,2021-02-20 04:47:48.911179,Jack,Martinez,Pansexual
40,129,B,335,Jul,2022-09-30 04:47:48.911179,Grace,Miller,Gay
47,82,A,443,Jan,2021-07-28 04:47:48.911179,Grace,Rodriguez,Lesbian
12,199,C,468,Oct,2020-03-25 04:47:48.911179,Charlie,Davis,Lesbian
37,113,B,366,Aug,2019-06-06 04:47:48.911179,Ivy,Johnson,Bisexual
89,121,B,455,Jan,2020-11-16 04:47:48.911179,David,Brown,Straight
88,72,A,280,Sep,2019-07-03 04:47:48.911179,Ivy,Rodriguez,Gay
9,103,C,365,Apr,2021-06-01 04:47:48.911179,Charlie,Martinez,Gay
96,94,C,131,Mar,2024-03-16 04:47:48.911179,Grace,Martinez,Gay
25,99,B,136,Sep,2023-06-25 04:47:48.911179,Henry,Garcia,Bisexual
17,130,A,490,Sep,2020-10-26 04:47:48.911179,Ivy,Martinez,Pansexual
21,152,B,255,Sep,2023-07-01 04:47:48.911179,Grace,Williams,Lesbian
34,160,C,459,Nov,2023-01-06 04:47:48.911179,Bob,Rodriguez,Gay
97,152,C,108,Nov,2022-08-04 04:47:48.911179,Charlie,Martinez,Pansexual
79,158,B,385,Jan,2022-12-02 04:47:48.911179,Alice,Williams,Lesbian
41,90,C,269,Aug,2021-07-30 04:47:48.911179,Charlie,Smith,Gay
55,68,C,424,Feb,2020-03-25 04:47:48.911179,Eva,Jones,Bisexual
28,144,C,301,Sep,2021-06-21 04:47:48.911179,Eva,Jones,Straight
22,158,C,298,Jun,2023-08-11 04:47:48.911179,Henry,Davis,Gay
60,80,C,432,Apr,2019-05-16 04:47:48.911179,Frank,Jones,Pansexual
83,184,A,485,Dec,2020-10-13 04:47:48.911179,Charlie,Garcia,Gay
12,174,C,122,Nov,2022-03-03 04:47:48.911179,Eva,Rodriguez,Pansexual
8,109,B,287,Feb,2022-09-28 04:47:48.911179,Grace,Jones,Bisexual
15,193,B,435,Apr,2023-06-22 04:47:48.911179,Henry,Smith,Pansexual
85,194,C,348,Dec,2019-09-23 04:47:48.911179,Alice,Miller,Lesbian
36,153,B,206,Sep,2019-10-15 04:47:48.911179,Alice,Martinez,Gay
58,87,C,340,Sep,2021-02-28 04:47:48.911179,Ivy,Davis,Lesbian
51,185,C,223,Feb,2019-08-01 04:47:48.911179,Alice,Davis,Straight
18,106,C,129,Sep,2022-02-07 04:47:48.911179,Grace,Rodriguez,Straight
4,199,C,221,Feb,2020-06-09 04:47:48.911179,Ivy,Jones,Lesbian
51,147,A,256,Dec,2023-08-03 04:47:48.911179,Eva,Johnson,Bisexual
90,166,C,222,Feb,2020-07-07 04:47:48.911179,David,Johnson,Bisexual
51,192,B,419,Dec,2023-07-28 04:47:48.911179,Jack,Rodriguez,Bisexual
52,98,B,465,Nov,2022-09-07 04:47:48.911179,Alice,Davis,Gay
70,150,C,345,Oct,2022-09-22 04:47:48.911179,Alice,Garcia,Straight
37,180,C,358,Mar,2022-03-23 04:47:48.911179,Eva,Smith,Gay
47,85,B,448,May,2021-03-15 04:47:48.911179,David,Brown,Pansexual
98,67,C,169,May,2020-12-27 04:47:48.911179,Henry,Johnson,Gay
15,131,A,214,Sep,2020-04-16 04:47:48.911179,Ivy,Brown,Bisexual
27,178,B,300,Jun,2019-09-12 04:47:48.911179,Grace,Rodriguez,Gay
48,52,C,126,Feb,2019-06-02 04:47:48.911179,Alice,Jones,Straight
65,168,C,354,Oct,2020-02-10 04:47:48.911179,Alice,Smith,Bisexual
40,79,A,186,Nov,2020-12-03 04:47:48.911179,Frank,Smith,Pansexual
35,156,A,479,Nov,2023-06-22 04:47:48.911179,Frank,Jones,Lesbian
95,89,C,370,Jan,2023-03-02 04:47:48.911179,Eva,Rodriguez,Straight
2,97,C,343,Jan,2023-07-08 04:47:48.911179,Eva,Williams,Pansexual
31,172,C,240,Dec,2021-04-27 04:47:48.911179,Bob,Williams,Straight
53,59,B,293,Jan,2019-09-11 04:47:48.911179,Alice,Williams,Gay
22,63,A,387,Jan,2023-08-11 04:47:48.911179,Alice,Rodriguez,Lesbian
74,196,A,332,Mar,2023-05-04 04:47:48.911179,Bob,Rodriguez,Pansexual
88,133,A,242,Nov,2022-12-12 04:47:48.911179,Bob,Rodriguez,Pansexual
55,51,C,349,Apr,2022-09-17 04:47:48.911179,Grace,Miller,Lesbian
65,177,A,451,Feb,2019-07-15 04:47:48.911179,Frank,Martinez,Lesbian
3,51,C,406,Jan,2022-03-29 04:47:48.911179,Frank,Rodriguez,Straight
7,111,C,124,Jan,2019-06-21 04:47:48.911179,Frank,Brown,Straight
36,164,B,166,Jan,2019-12-12 04:47:48.911179,Henry,Brown,Lesbian
46,192,B,395,Feb,2021-09-26 04:47:48.911179,Grace,Johnson,Straight
90,70,B,384,Jun,2020-10-27 04:47:48.911179,Grace,Rodriguez,Straight
16,53,A,152,Apr,2022-09-29 04:47:48.911179,Eva,Johnson,Gay
15,140,C,494,May,2023-07-16 04:47:48.911179,Jack,Brown,Bisexual
87,64,B,376,Oct,2021-06-03 04:47:48.911179,Grace,Davis,Pansexual
51,77,B,292,Jul,2021-03-17 04:47:48.911179,Grace,Johnson,Bisexual
44,122,A,470,Nov,2021-11-28 04:47:48.911179,Charlie,Jones,Pansexual
46,120,A,479,Oct,2020-11-23 04:47:48.911179,Bob,Brown,Bisexual
44,176,C,383,Feb,2020-03-28 04:47:48.911179,Eva,Jones,Bisexual
54,162,C,105,Apr,2021-07-29 04:47:48.911179,Bob,Smith,Straight
93,105,A,494,Oct,2024-03-08 04:47:48.911179,David,Martinez,Lesbian
84,161,B,167,Jul,2023-12-07 04:47:48.911179,Ivy,Smith,Gay
38,160,B,159,Apr,2021-02-18 04:47:48.911179,Eva,Garcia,Gay
24,183,C,150,Dec,2023-01-10 04:47:48.911179,Bob,Miller,Gay
25,166,C,462,Oct,2021-08-21 04:47:48.911179,Frank,Brown,Straight
51,166,C,383,May,2022-08-17 04:47:48.911179,Ivy,Davis,Pansexual
77,193,C,285,Dec,2019-09-20 04:47:48.911179,Alice,Miller,Pansexual
58,190,A,180,Jul,2022-10-07 04:47:48.911179,Grace,Miller,Straight
72,70,A,166,Dec,2022-05-17 04:47:48.911179,Charlie,Martinez,Gay
98,132,C,498,Aug,2019-12-26 04:47:48.911179,Bob,Johnson,Pansexual
59,151,B,374,Aug,2019-10-20 04:47:48.911179,Frank,Martinez,Lesbian
26,193,A,497,Feb,2020-12-26 04:47:48.911179,Charlie,Miller,Gay
29,104,B,396,Dec,2022-01-23 04:47:48.911179,David,Davis,Bisexual
48,153,A,427,Apr,2019-10-05 04:47:48.911179,Eva,Rodriguez,Straight
5,62,A,390,May,2023-03-02 04:47:48.911179,Ivy,Williams,Bisexual
74,175,B,137,Dec,2021-08-10 04:47:48.911179,Ivy,Williams,Bisexual
62,121,C,185,Jan,2024-01-07 04:47:48.911179,David,Jones,Gay
95,114,B,270,Jun,2024-01-16 04:47:48.911179,Jack,Rodriguez,Bisexual
31,191,C,481,Nov,2021-04-12 04:47:48.911179,Henry,Brown,Straight
6,147,B,319,Jan,2019-08-10 04:47:48.911179,Eva,Johnson,Pansexual
59,81,C,304,May,2020-10-02 04:47:48.911179,Charlie,Williams,Straight
15,165,C,375,Apr,2023-10-19 04:47:48.911179,Henry,Davis,Pansexual
52,188,A,463,Mar,2021-09-22 04:47:48.911179,Eva,Rodriguez,Bisexual
23,107,A,306,Nov,2023-10-07 04:47:48.911179,Jack,Rodriguez,Pansexual
66,56,C,261,May,2022-03-11 04:47:48.911179,Alice,Rodriguez,Bisexual
9,142,C,138,Feb,2019-05-23 04:47:48.911179,Bob,Garcia,Gay
52,66,A,487,Feb,2021-06-14 04:47:48.911179,David,Brown,Gay
92,160,B,450,Aug,2023-02-22 04:47:48.911179,Frank,Williams,Straight
70,79,B,365,Apr,2021-11-14 04:47:48.911179,Grace,Rodriguez,Straight
78,98,B,123,Jan,2023-01-02 04:47:48.911179,David,Garcia,Pansexual
83,110,B,333,Jan,2022-05-27 04:47:48.911179,Henry,Jones,Straight
4,192,C,172,Nov,2019-09-23 04:47:48.911179,Ivy,Rodriguez,Gay
1,102,B,171,Jun,2019-07-18 04:47:48.911179,Grace,Brown,Pansexual
91,94,B,269,Oct,2023-06-11 04:47:48.911179,David,Rodriguez,Bisexual
